100000
40970	41723	0.690207
41723	42476	0.733055
42476	43229	0.668538
43229	43982	0.355083
43982	44735	0.261361
44735	45488	0.810236
45488	46241	0.363903
46241	46994	0.591998
46994	47747	0.270974
47747	48500	0.551958
48500	49253	0.0320444
49253	50006	0.292062
50006	50759	0.90289
50759	51512	0.922819
51512	52265	0.731223
52265	53018	0.925687
53018	53771	0.310862
53771	54524	0.26661
54524	55277	0.514176
55277	56030	0.58095
56030	56783	0.990783
56783	57536	0.315073
57536	58289	0.028077
58289	59042	0.28959
59042	59795	0.428053
59795	60548	0.370037
60548	61301	0.5927
61301	62054	0.917142
62054	62807	0.0521561
62807	63560	0.565661
63560	64313	0.0383312
64313	65066	0.773766
65066	65819	0.0284738
65819	66572	0.617176
66572	67325	0.0849635
67325	68078	0.602496
68078	68831	0.919645
68831	69584	0.962188
69584	70337	0.543474
70337	71090	0.10004
71090	71843	0.747185
71843	72596	0.700552
72596	73349	0.120457
73349	74102	0.627583
74102	74855	0.484848
74855	75608	0.239692
75608	76361	0.107822
76361	77114	0.266854
77114	77867	0.514725
77867	78620	0.0510269
78620	79373	0.738426
79373	80126	0.878536
80126	80879	0.0775781
80879	81632	0.443983
81632	82385	0.488754
82385	83138	0.318583
83138	83891	0.248634
83891	84644	0.763817
84644	85397	0.110508
85397	86150	0.469192
86150	86903	0.46971
86903	87656	0.919736
87656	88409	0.671712
88409	89162	0.240272
89162	89915	0.169744
89915	90668	0.648946
90668	91421	0.388592
91421	92174	0.198096
92174	92927	0.503983
92927	93680	0.42378
93680	94433	0.530442
94433	95186	0.976959
95186	95939	0.743736
95939	96692	0.407208
96692	97445	0.17716
97445	98198	0.130406
98198	98951	0.347911
98951	99704	0.363628
99704	457	0.112217
457	1210	0.578265
1210	1963	0.247291
1963	2716	0.931028
2716	3469	0.631245
3469	4222	0.305185
4222	4975	0.372875
4975	5728	0.160466
5728	6481	0.54796
6481	7234	0.468062
7234	7987	0.959807
7987	8740	0.729972
8740	9493	0.178808
9493	10246	0.567186
10246	10999	0.657796
10999	11752	0.737663
11752	12505	0.587237
12505	13258	0.838801
13258	14011	0.979522
14011	14764	0.481887
14764	15517	0.86874
15517	16270	0.524003
16270	17023	0.118137
17023	17776	0.133732
17776	18529	0.758629
18529	19282	0.171209
19282	20035	0.665151
20035	20788	0.708365
20788	21541	0.343059
21541	22294	0.62804
22294	23047	0.259926
23047	23800	0.241096
23800	24553	0.15479
24553	25306	0.87875
25306	26059	0.70217
26059	26812	0.57564
26812	27565	0.435041
27565	28318	0.383648
28318	29071	0.558458
29071	29824	0.668935
29824	30577	0.842647
30577	31330	0.0770592
31330	32083	0.794214
32083	32836	0.820521
32836	33589	0.391583
33589	34342	0.679098
34342	35095	0.462264
35095	35848	0.73162
35848	36601	0.898465
36601	37354	0.478713
37354	38107	0.979492
38107	38860	0.800836
38860	39613	0.720878
39613	40366	0.243507
40366	41119	0.0221564
41119	41872	0.56209
41872	42625	0.0680868
42625	43378	0.412549
43378	44131	0.572283
44131	44884	0.67159
44884	45637	0.665242
45637	46390	0.229041
46390	47143	0.144963
47143	47896	0.349925
47896	48649	0.0521256
48649	49402	0.968291
49402	50155	0.72924
50155	50908	0.685446
50908	51661	0.298532
51661	52414	0.917905
52414	53167	0.472488
53167	53920	0.704947
53920	54673	0.415998
54673	55426	0.265999
55426	56179	0.640797
56179	56932	0.618671
56932	57685	0.249001
57685	58438	0.554186
58438	59191	0.885433
59191	59944	0.145054
59944	60697	0.125156
60697	61450	0.850765
61450	62203	0.347636
62203	62956	0.321848
62956	63709	0.0468764
63709	64462	0.301218
64462	65215	0.632313
65215	65968	0.709952
65968	66721	0.705252
66721	67474	0.211982
67474	68227	0.182104
68227	68980	0.395795
68980	69733	0.0970489
69733	70486	0.323344
70486	71239	0.083346
71239	71992	0.699149
71992	72745	0.027192
72745	73498	0.428236
73498	74251	0.834559
74251	75004	0.992065
75004	75757	0.276589
75757	76510	0.993072
76510	77263	0.109348
77263	78016	0.535295
78016	78769	0.717551
78769	79522	0.936491
79522	80275	0.0446791
80275	81028	0.738945
81028	81781	0.157628
81781	82534	0.222968
82534	83287	0.0856655
83287	84040	0.752586
84040	84793	0.193365
84793	85546	0.426771
85546	86299	0.918241
86299	87052	0.792291
87052	87805	0.854854
87805	88558	0.922971
88558	89311	0.521073
89311	90064	0.109836
90064	90817	0.322611
90817	91570	0.861751
91570	92323	0.867977
92323	93076	0.0110782
93076	93829	0.498154
93829	94582	0.58208
94582	95335	0.311624
95335	96088	0.829005
96088	96841	0.709128
96841	97594	0.621143
97594	98347	0.180486
98347	99100	0.2584
99100	99853	0.330454
99853	606	0.975646
606	1359	0.619678
1359	2112	0.95819
2112	2865	0.602954
2865	3618	0.771386
3618	4371	0.207373
4371	5124	0.827113
5124	5877	0.430189
5877	6630	0.997253
6630	7383	0.377697
7383	8136	0.860164
8136	8889	0.435347
8889	9642	0.459975
9642	10395	0.181677
10395	11148	0.990661
11148	11901	0.0589923
11901	12654	0.615833
12654	13407	0.417188
13407	14160	0.825526
14160	14913	0.979064
14913	15666	0.435286
15666	16419	0.659383
16419	17172	0.678884
17172	17925	0.634419
17925	18678	0.95764
18678	19431	0.222633
19431	20184	0.81106
20184	20937	0.133305
20937	21690	0.690786
21690	22443	0.585681
22443	23196	0.278726
23196	23949	0.327555
23949	24702	0.513321
24702	25455	0.310373
25455	26208	0.302866
26208	26961	0.334208
26961	27714	0.234748
27714	28467	0.98648
28467	29220	0.560167
29220	29973	0.285684
29973	30726	0.469985
30726	31479	0.232459
31479	32232	0.30488
32232	32985	0.589648
32985	33738	0.984832
33738	34491	0.284768
34491	35244	0.726798
35244	35997	0.479934
35997	36750	0.168096
36750	37503	0.205725
37503	38256	0.451888
38256	39009	0.139622
39009	39762	0.787378
39762	40515	0.242134
40515	41268	0.591754
41268	42021	0.177923
42021	42774	0.683645
42774	43527	0.365459
43527	44280	0.248054
44280	45033	0.741417
45033	45786	0.562212
45786	46539	0.524918
46539	47292	0.878475
47292	48045	0.0415052
48045	48798	0.535112
48798	49551	0.644551
49551	50304	0.430006
50304	51057	0.579485
51057	51810	0.572008
51810	52563	0.895901
52563	53316	0.646352
53316	54069	0.84933
54069	54822	0.515488
54822	55575	0.277169
55575	56328	0.455184
56328	57081	0.801019
57081	57834	0.816919
57834	58587	0.0304575
58587	59340	0.841792
59340	60093	0.844447
60093	60846	0.649403
60846	61599	0.927915
61599	62352	0.115207
62352	63105	0.675741
63105	63858	0.553972
63858	64611	0.958281
64611	65364	0.973632
65364	66117	0.707114
66117	66870	0.275002
66870	67623	0.445418
67623	68376	0.274087
68376	69129	0.381298
69129	69882	0.94174
69882	70635	0.129368
70635	71388	0.914274
71388	72141	0.152318
72141	72894	0.251137
72894	73647	0.241585
73647	74400	0.731407
74400	75153	0.413282
75153	75906	0.809778
75906	76659	0.105808
76659	77412	0.82519
77412	78165	0.152623
78165	78918	0.289285
78918	79671	0.295267
79671	80424	0.21073
80424	81177	0.620472
81177	81930	0.55324
81930	82683	0.878018
82683	83436	0.207892
83436	84189	0.785607
84189	84942	0.410565
84942	85695	0.781243
85695	86448	0.472976
86448	87201	0.864925
87201	87954	0.152318
87954	88707	0.806116
88707	89460	0.0795923
89460	90213	0.706504
90213	90966	0.527909
90966	91719	0.324076
91719	92472	0.554399
92472	93225	0.307138
93225	93978	0.316874
93978	94731	0.186346
94731	95484	0.274087
95484	96237	0.246162
96237	96990	0.152928
96990	97743	0.877163
97743	98496	0.130131
98496	99249	0.316324
99249	2	0.755882
2	755	0.442671
755	1508	0.867428
1508	2261	0.133366
2261	3014	0.228095
3014	3767	0.226447
3767	4520	0.00244148
4520	5273	0.00531022
5273	6026	0.571917
6026	6779	0.942869
6779	7532	0.728721
7532	8285	0.842708
8285	9038	0.0836207
9038	9791	0.11948
9791	10544	0.713858
10544	11297	0.391034
11297	12050	0.780938
12050	12803	0.440138
12803	13556	0.196051
13556	14309	0.567064
14309	15062	0.519669
15062	15815	0.0192572
15815	16568	0.285531
16568	17321	0.179357
17321	18074	0.956481
18074	18827	0.13947
18827	19580	0.877132
19580	20333	0.815424
20333	21086	0.013123
21086	21839	0.483108
21839	22592	0.0806299
22592	23345	0.175512
23345	24098	0.99942
24098	24851	0.38908
24851	25604	0.574999
25604	26357	0.635517
26357	27110	0.0499588
27110	27863	0.166631
27863	28616	0.792474
28616	29369	0.319071
29369	30122	0.0324107
30122	30875	0.996734
30875	31628	0.339061
31628	32381	0.461287
32381	33134	0.581988
33134	33887	0.452651
33887	34640	0.557817
34640	35393	0.344157
35393	36146	0.419507
36146	36899	0.171178
36899	37652	0.640645
37652	38405	0.585833
38405	39158	0.608966
39158	39911	0.705039
39911	40664	0.195257
40664	41417	0.0645772
41417	42170	0.91055
42170	42923	0.0885952
42923	43676	0.673818
43676	44429	0.258797
44429	45182	0.885769
45182	45935	0.147557
45935	46688	0.568438
46688	47441	0.284127
47441	48194	0.910794
48194	48947	0.0840175
48947	49700	0.781274
49700	50453	0.409284
50453	51206	0.754204
51206	51959	0.368053
51959	52712	0.0741905
52712	53465	0.331492
53465	54218	0.875423
54218	54971	0.467635
54971	55724	0.00500504
55724	56477	0.993225
56477	57230	0.100162
57230	57983	0.447035
57983	58736	0.256142
58736	59489	0.220618
59489	60242	0.829066
60242	60995	0.966277
60995	61748	0.7622
61748	62501	0.966247
62501	63254	0.435713
63254	64007	0.711722
64007	64760	0.54265
64760	65513	0.435743
65513	66266	0.0104068
66266	67019	0.78985
67019	67772	0.645833
67772	68525	0.881283
68525	69278	0.10596
69278	70031	0.114963
70031	70784	0.110355
70784	71537	0.341594
71537	72290	0.641591
72290	73043	0.322611
73043	73796	0.350658
73796	74549	0.111179
74549	75302	0.621235
75302	76055	0.239174
76055	76808	0.872311
76808	77561	0.218635
77561	78314	0.82281
78314	79067	0.439772
79067	79820	0.723869
79820	80573	0.696493
80573	81326	0.113987
81326	82079	0.925108
82079	82832	0.591235
82832	83585	0.923032
83585	84338	0.551836
84338	85091	0.448714
85091	85844	0.940886
85844	86597	0.817866
86597	87350	0.921018
87350	88103	0.525895
88103	88856	0.117954
88856	89609	0.171911
89609	90362	0.868618
90362	91115	0.655507
91115	91868	0.806146
91868	92621	0.893948
92621	93374	0.290231
93374	94127	0.785913
94127	94880	0.75457
94880	95633	0.453658
95633	96386	0.124668
96386	97139	0.556291
97139	97892	0.178961
97892	98645	0.303995
98645	99398	0.212897
99398	151	0.344615
151	904	0.742698
904	1657	0.562761
1657	2410	0.377728
2410	3163	0.653645
3163	3916	0.524186
3916	4669	0.735435
4669	5422	0.380596
5422	6175	0.865627
6175	6928	0.876858
6928	7681	0.760216
7681	8434	0.911283
8434	9187	0.898038
9187	9940	0.588031
9940	10693	0.15656
10693	11446	0.267281
11446	12199	0.790399
12199	12952	0.242714
12952	13705	0.55858
13705	14458	0.878933
14458	15211	0.754234
15211	15964	0.19892
15964	16717	0.414289
16717	17470	0.336222
17470	18223	0.717277
18223	18976	0.0803552
18976	19729	0.132237
19729	20482	0.07416
20482	21235	0.892697
21235	21988	0.193152
21988	22741	0.456679
22741	23494	0.372173
23494	24247	0.405408
24247	25000	0.772515
25000	25753	0.352367
25753	26506	0.824702
26506	27259	0.505936
27259	28012	0.465773
28012	28765	0.180578
28765	29518	0.938292
29518	30271	0.403607
30271	31024	0.957976
31024	31777	0.447249
31777	32530	0.0121464
32530	33283	0.250008
33283	34036	0.146306
34036	34789	0.904508
34789	35542	0.95819
35542	36295	0.304239
36295	37048	0.769738
37048	37801	0.287362
37801	38554	0.216437
38554	39307	0.810907
39307	40060	0.899625
40060	40813	0.465987
40813	41566	0.422956
41566	42319	0.622211
42319	43072	0.19834
43072	43825	0.295572
43825	44578	0.985412
44578	45331	0.0957671
45331	46084	0.351512
46084	46837	0.944487
46837	47590	0.223365
47590	48343	0.298715
48343	49096	0.580187
49096	49849	0.982269
49849	50602	0.229316
50602	51355	0.0496841
51355	52108	0.639729
52108	52861	0.00878933
52861	53614	0.106601
53614	54367	0.830348
54367	55120	0.210791
55120	55873	0.105472
55873	56626	0.74044
56626	57379	0.0967132
57379	58132	0.0896023
58132	58885	0.890042
58885	59638	0.758538
59638	60391	0.0228278
60391	61144	0.0829798
61144	61897	0.45613
61897	62650	0.837428
62650	63403	0.206549
63403	64156	0.0148625
64156	64909	0.979003
64909	65662	0.0105899
65662	66415	0.370067
66415	67168	0.750359
67168	67921	0.268105
67921	68674	0.135044
68674	69427	0.585681
69427	70180	0.643513
70180	70933	0.0488601
70933	71686	0.171972
71686	72439	0.0579547
72439	73192	0.315378
73192	73945	0.253456
73945	74698	0.438551
74698	75451	0.99411
75451	76204	0.16831
76204	76957	0.103092
76957	77710	0.486435
77710	78463	0.59328
78463	79216	0.542802
79216	79969	0.26252
79969	80722	0.76339
80722	81475	0.686453
81475	82228	0.923032
82228	82981	0.847804
82981	83734	0.71456
83734	84487	0.05768
84487	85240	0.0978118
85240	85993	0.569079
85993	86746	0.479446
86746	87499	0.978576
87499	88252	0.68273
88252	89005	0.789453
89005	89758	0.840632
89758	90511	0.986572
90511	91264	0.909543
91264	92017	0.780602
92017	92770	0.58092
92770	93523	0.438856
93523	94276	0.0899075
94276	95029	0.957671
95029	95782	0.904752
95782	96535	0.87289
96535	97288	0.658986
97288	98041	0.373241
98041	98794	0.0805689
98794	99547	0.704642
99547	300	0.205145
300	1053	0.252815
1053	1806	0.959838
1806	2559	0.296243
2559	3312	0.392682
3312	4065	0.852199
4065	4818	0.529435
4818	5571	0.923734
5571	6324	0.182897
6324	7077	0.418592
7077	7830	0.1536
7830	8583	0.676656
8583	9336	0.26072
9336	10089	0.536607
10089	10842	0.661306
10842	11595	0.820582
11595	12348	0.0722373
12348	13101	0.63979
13101	13854	0.935728
13854	14607	0.653493
14607	15360	0.380139
15360	16113	0.96997
16113	16866	0.162114
16866	17619	0.387921
17619	18372	0.742729
18372	19125	0.764824
19125	19878	0.389721
19878	20631	0.0893887
20631	21384	0.823176
21384	22137	0.955168
22137	22890	0.564776
22890	23643	0.20304
23643	24396	0.935057
24396	25149	0.153478
25149	25902	0.690115
25902	26655	0.69921
26655	27408	0.730461
27408	28161	0.214545
28161	28914	0.26838
28914	29667	0.369304
29667	30420	0.436964
30420	31173	0.149602
31173	31926	0.684347
31926	32679	0.303781
32679	33432	0.549516
33432	34185	0.675314
34185	34938	0.683004
34938	35691	0.0823695
35691	36444	0.383984
36444	37197	0.178686
37197	37950	0.599872
37950	38703	0.709037
38703	39456	0.39787
39456	40209	0.379437
40209	40962	0.499039
40962	41715	0.821833
41715	42468	0.685202
42468	43221	0.470534
43221	43974	0.876186
43974	44727	0.209723
44727	45480	0.551317
45480	46233	0.018891
46233	46986	0.0818201
46986	47739	0.167302
47739	48492	0.574023
48492	49245	0.406903
49245	49998	0.12186
49998	50751	0.718436
50751	51504	0.0573138
51504	52257	0.0959807
52257	53010	0.991211
53010	53763	0.240272
53763	54516	0.283975
54516	55269	0.494186
55269	56022	0.196631
56022	56775	0.519425
56775	57528	0.47322
57528	58281	0.708152
58281	59034	0.625904
59034	59787	0.770135
59787	60540	0.849574
60540	61293	0.96115
61293	62046	0.418226
62046	62799	0.647572
62799	63552	0.729514
63552	64305	0.958464
64305	65058	0.993286
65058	65811	0.785699
65811	66564	0.0318308
66564	67317	0.981384
67317	68070	0.89462
68070	68823	0.8923
68823	69576	0.118107
69576	70329	0.990631
70329	71082	0.603687
71082	71835	0.931669
71835	72588	0.369427
72588	73341	0.521134
73341	74094	0.980987
74094	74847	0.426435
74847	75600	0.405744
75600	76353	0.649037
76353	77106	0.490097
77106	77859	0.409955
77859	78612	0.354167
78612	79365	0.811975
79365	80118	0.86166
80118	80871	0.0600909
80871	81624	0.0720847
81624	82377	0.764244
82377	83130	0.352519
83130	83883	0.546159
83883	84636	0.731925
84636	85389	0.448256
85389	86142	0.257271
86142	86895	0.119724
86895	87648	0.673147
87648	88401	0.0627766
88401	89154	0.827723
89154	89907	0.981017
89907	90660	0.928404
90660	91413	0.110019
91413	92166	0.256783
92166	92919	0.951842
92919	93672	0.329447
93672	94425	0.702475
94425	95178	0.883541
95178	95931	0.486526
95931	96684	0.599811
96684	97437	0.91052
97437	98190	0.274422
98190	98943	0.0519425
98943	99696	0.339457
99696	449	0.4326
449	1202	0.338542
1202	1955	0.407788
1955	2708	0.308847
2708	3461	0.368786
3461	4214	0.131748
4214	4967	0.81869
4967	5720	0.917722
5720	6473	0.379009
6473	7226	0.506668
7226	7979	0.729087
7979	8732	0.325266
8732	9485	0.00747703
9485	10238	0.264718
10238	10991	0.932401
10991	11744	0.0581378
11744	12497	0.454329
12497	13250	0.96643
13250	14003	0.765374
14003	14756	0.551836
14756	15509	0.575518
15509	16262	0.0557268
16262	17015	0.359233
17015	17768	0.522507
17768	18521	0.393048
18521	19274	0.455733
19274	20027	0.478683
20027	20780	0.574999
20780	21533	0.895566
21533	22286	0.290597
22286	23039	0.980071
23039	23792	0.953429
23792	24545	0.411695
24545	25298	0.891354
25298	26051	0.41966
26051	26804	0.840663
26804	27557	0.336772
27557	28310	0.740623
28310	29063	0.844234
29063	29816	0.112796
29816	30569	0.494095
30569	31322	0.513382
31322	32075	0.293741
32075	32828	0.955077
32828	33581	0.912564
33581	34334	0.869564
34334	35087	0.048677
35087	35840	0.245125
35840	36593	0.30134
36593	37346	0.15479
37346	38099	0.152715
38099	38852	0.110477
38852	39605	0.00308237
39605	40358	0.665761
40358	41111	0.241737
41111	41864	0.565691
41864	42617	0.707114
42617	43370	0.636036
43370	44123	0.211127
44123	44876	0.636036
44876	45629	0.703085
45629	46382	0.599109
46382	47135	0.751946
47135	47888	0.873867
47888	48641	0.957732
48641	49394	0.284433
49394	50147	0.287576
50147	50900	0.673482
50900	51653	0.794305
51653	52406	0.703116
52406	53159	0.342051
53159	53912	0.291452
53912	54665	0.457381
54665	55418	0.578967
55418	56171	0.871242
56171	56924	0.977966
56924	57677	0.343333
57677	58430	0.781915
58430	59183	0.588061
59183	59936	0.125889
59936	60689	0.178259
60689	61442	0.919431
61442	62195	0.813257
62195	62948	0.843776
62948	63701	0.924253
63701	64454	0.742302
64454	65207	0.882809
65207	65960	0.858638
65960	66713	0.695669
66713	67466	0.521287
67466	68219	0.643025
68219	68972	0.155248
68972	69725	0.46617
69725	70478	0.0506912
70478	71231	0.0651265
71231	71984	0.258248
71984	72737	0.848231
72737	73490	0.435072
73490	74243	0.509812
74243	74996	0.562456
74996	75749	0.726005
75749	76502	0.315378
76502	77255	0.673757
77255	78008	0.618915
78008	78761	0.023011
78761	79514	0.69097
79514	80267	0.748955
80267	81020	0.781915
81020	81773	0.386029
81773	82526	0.993316
82526	83279	0.826044
83279	84032	0.123569
84032	84785	0.0657979
84785	85538	0.568194
85538	86291	0.073336
86291	87044	0.0224921
87044	87797	0.776727
87797	88550	0.222144
88550	89303	0.722068
89303	90056	0.332224
90056	90809	0.816034
90809	91562	0.989746
91562	92315	0.389904
92315	93068	0.536241
93068	93821	0.224097
93821	94574	0.777551
94574	95327	0.773431
95327	96080	0.795312
96080	96833	0.267067
96833	97586	0.0417493
97586	98339	0.240913
98339	99092	0.293924
99092	99845	0.0227058
99845	598	0.154851
598	1351	0.357128
1351	2104	0.791742
2104	2857	0.351451
2857	3610	0.618183
3610	4363	0.870449
4363	5116	0.786096
5116	5869	0.0330821
5869	6622	0.776391
6622	7375	0.194586
7375	8128	0.19248
8128	8881	0.350932
8881	9634	0.190161
9634	10387	0.915677
10387	11140	0.948668
11140	11893	0.904477
11893	12646	0.323344
12646	13399	0.355541
13399	14152	0.448714
14152	14905	0.931669
14905	15658	0.700736
15658	16411	0.723502
16411	17164	0.213752
17164	17917	0.922452
17917	18670	0.192877
18670	19423	0.886776
19423	20176	0.704978
20176	20929	0.804315
20929	21682	0.584185
21682	22435	0.291696
22435	23188	0.685568
23188	23941	0.481582
23941	24694	0.0801111
24694	25447	0.0662252
25447	26200	0.0376598
26200	26953	0.00927763
26953	27706	0.910672
27706	28459	0.835597
28459	29212	0.440962
29212	29965	0.183172
29965	30718	0.685171
30718	31471	0.281838
31471	32224	0.818262
32224	32977	0.826899
32977	33730	0.655782
33730	34483	0.979156
34483	35236	0.955473
35236	35989	0.557817
35989	36742	0.545183
36742	37495	0.535386
37495	38248	0.201392
38248	39001	0.312418
39001	39754	0.0950041
39754	40507	0.571734
40507	41260	0.65389
41260	42013	0.413007
42013	42766	0.991394
42766	43519	0.57149
43519	44272	0.738517
44272	45025	0.456313
45025	45778	0.323344
45778	46531	0.129185
46531	47284	0.5862
47284	48037	0.805994
48037	48790	0.231117
48790	49543	0.631428
49543	50296	0.115787
50296	51049	0.969481
51049	51802	0.899716
51802	52555	0.900479
52555	53308	0.228187
53308	54061	0.641224
54061	54814	0.554826
54814	55567	0.832148
55567	56320	0.0176702
56320	57073	0.693136
57073	57826	0.616596
57826	58579	0.558977
58579	59332	0.407453
59332	60085	0.893185
60085	60838	0.668111
60838	61591	0.170049
61591	62344	0.115024
62344	63097	0.634266
63097	63850	0.394482
63850	64603	0.518876
64603	65356	0.353984
65356	66109	0.453841
66109	66862	0.148808
66862	67615	0.150029
67615	68368	0.178381
68368	69121	0.62569
69121	69874	0.301492
69874	70627	0.876675
70627	71380	0.876003
71380	72133	0.605518
72133	72886	0.0289315
72886	73639	0.0392468
73639	74392	0.316385
74392	75145	0.611072
75145	75898	0.697897
75898	76651	0.977508
76651	77404	0.660756
77404	78157	0.118412
78157	78910	0.501785
78910	79663	0.746147
79663	80416	0.338908
80416	81169	0.555315
81169	81922	0.505478
81922	82675	0.606525
82675	83428	0.7004
83428	84181	0.973327
84181	84934	0.75396
84934	85687	0.324259
85687	86440	0.24543
86440	87193	0.979522
87193	87946	0.602313
87946	88699	0.805414
88699	89452	0.842555
89452	90205	0.70925
90205	90958	0.9223
90958	91711	0.101199
91711	92464	0.838313
92464	93217	0.12122
93217	93970	0.342143
93970	94723	0.3137
94723	95476	0.466292
95476	96229	0.396039
96229	96982	0.176031
96982	97735	0.432569
97735	98488	0.460952
98488	99241	0.719596
99241	99994	0.19895
99994	747	0.635212
747	1500	0.282815
1500	2253	0.232185
2253	3006	0.923826
3006	3759	0.0807215
3759	4512	0.861293
4512	5265	0.425459
5265	6018	0.536546
6018	6771	0.729453
6771	7524	0.261238
7524	8277	0.767266
8277	9030	0.145665
9030	9783	0.21894
9783	10536	0.179846
10536	11289	0.836665
11289	12042	0.502914
12042	12795	0.328043
12795	13548	0.679464
13548	14301	0.749779
14301	15054	0.850124
15054	15807	0.0599994
15807	16560	0.0632344
16560	17313	0.158025
17313	18066	0.0499588
18066	18819	0.876064
18819	19572	0.299753
19572	20325	0.599719
20325	21078	0.655995
21078	21831	0.110385
21831	22584	0.90231
22584	23337	0.486587
23337	24090	0.0780053
24090	24843	0.0984832
24843	25596	0.66982
25596	26349	0.506211
26349	27102	0.499832
27102	27855	0.0490432
27855	28608	0.195349
28608	29361	0.721763
29361	30114	0.705161
30114	30867	0.191717
30867	31620	0.548296
31620	32373	0.150243
32373	33126	0.467605
33126	33879	0.231269
33879	34632	0.0366222
34632	35385	0.100497
35385	36138	0.661977
36138	36891	0.63976
36891	37644	0.455733
37644	38397	0.0522477
38397	39150	0.751854
39150	39903	0.817713
39903	40656	0.729423
40656	41409	0.357433
41409	42162	0.811029
42162	42915	0.655782
42915	43668	0.350261
43668	44421	0.544877
44421	45174	0.733757
45174	45927	0.528123
45927	46680	0.52443
46680	47433	0.510025
47433	48186	0.791314
48186	48939	0.248451
48939	49692	0.428449
49692	50445	0.370403
50445	51198	0.190039
51198	51951	0.0204779
51951	52704	0.483016
52704	53457	0.268685
53457	54210	0.787927
54210	54963	0.91348
54963	55716	0.0509964
55716	56469	0.903745
56469	57222	0.625233
57222	57975	0.894742
57975	58728	0.465438
58728	59481	0.0720542
59481	60234	0.426405
60234	60987	0.949797
60987	61740	0.793695
61740	62493	0.999756
62493	63246	0.728385
63246	63999	0.321757
63999	64752	0.244301
64752	65505	0.747063
65505	66258	0.792474
66258	67011	0.401166
67011	67764	0.622913
67764	68517	0.46614
68517	69270	0.955443
69270	70023	0.29725
70023	70776	0.742668
70776	71529	0.794
71529	72282	0.576434
72282	73035	0.622456
73035	73788	0.196631
73788	74541	0.160985
74541	75294	0.235908
75294	76047	0.520646
76047	76800	0.39732
76800	77553	0.296945
77553	78306	0.342692
78306	79059	0.471145
79059	79812	0.29017
79812	80565	0.715506
80565	81318	0.805322
81318	82071	0.899045
82071	82824	0.647237
82824	83577	0.458602
83577	84330	0.924406
84330	85083	0.12363
85083	85836	0.346904
85836	86589	0.881558
86589	87342	0.161779
87342	88095	0.675985
88095	88848	0.546648
88848	89601	0.760704
89601	90354	0.942869
90354	91107	0.516739
91107	91860	0.154057
91860	92613	0.50441
92613	93366	0.148412
93366	94119	0.185644
94119	94872	0.503494
94872	95625	0.748985
95625	96378	0.452132
96378	97131	0.414045
97131	97884	0.643605
97884	98637	0.120365
98637	99390	0.160131
99390	143	0.231422
143	896	0.142644
896	1649	0.443495
1649	2402	0.708609
2402	3155	0.097354
3155	3908	0.817774
3908	4661	0.17951
4661	5414	0.475845
5414	6167	0.0900296
6167	6920	0.294076
6920	7673	0.373638
7673	8426	0.0653401
8426	9179	0.683004
9179	9932	0.800226
9932	10685	0.893216
10685	11438	0.715354
11438	12191	0.140385
12191	12944	0.106357
12944	13697	0.238441
13697	14450	0.991913
14450	15203	0.0633259
15203	15956	0.0114139
15956	16709	0.706778
16709	17462	0.421339
17462	18215	0.117374
18215	18968	0.284738
18968	19721	0.191534
19721	20474	0.218513
20474	21227	0.473159
21227	21980	0.469741
21980	22733	0.397259
22733	23486	0.766686
23486	24239	0.990997
24239	24992	0.454573
24992	25745	0.751549
25745	26498	0.00598163
26498	27251	0.681051
27251	28004	0.217048
28004	28757	0.796075
28757	29510	0.386151
29510	30263	0.470046
30263	31016	0.649495
31016	31769	0.336985
31769	32522	0.539964
32522	33275	0.805841
33275	34028	0.869655
34028	34781	0.136509
34781	35534	0.333659
35534	36287	0.131199
36287	37040	0.924741
37040	37793	0.426649
37793	38546	0.450545
38546	39299	0.757958
39299	40052	0.293771
40052	40805	0.0265816
40805	41558	0.164129
41558	42311	0.172765
42311	43064	0.0954314
43064	43817	0.344646
43817	44570	0.456862
44570	45323	0.305826
45323	46076	0.406781
46076	46829	0.0465407
46829	47582	0.140751
47582	48335	0.793695
48335	49088	0.599963
49088	49841	0.670583
49841	50594	0.136479
50594	51347	0.767418
51347	52100	0.102542
52100	52853	0.971618
52853	53606	0.566729
53606	54359	0.197455
54359	55112	0.488021
55112	55865	0.274636
55865	56618	0.820185
56618	57371	0.326426
57371	58124	0.302499
58124	58877	0.619556
58877	59630	0.242561
59630	60383	0.220923
60383	61136	0.534165
61136	61889	0.977935
61889	62642	0.611103
62642	63395	0.973907
63395	64148	0.131321
64148	64901	0.323496
64901	65654	0.0479141
65654	66407	0.588366
66407	67160	0.475845
67160	67913	0.837458
67913	68666	0.52971
68666	69419	0.0744346
69419	70172	0.217627
70172	70925	0.0294198
70925	71678	0.648793
71678	72431	0.790185
72431	73184	0.376873
73184	73937	0.0562761
73937	74690	0.782983
74690	75443	0.557848
75443	76196	0.119968
76196	76949	0.0188604
76949	77702	0.329325
77702	78455	0.586963
78455	79208	0.115665
79208	79961	0.518876
79961	80714	0.159093
80714	81467	0.735221
81467	82220	0.877438
82220	82973	0.25663
82973	83726	0.949156
83726	84479	0.138371
84479	85232	0.998444
85232	85985	0.951079
85985	86738	0.547014
86738	87491	0.740715
87491	88244	0.685415
88244	88997	0.363384
88997	89750	0.0250862
89750	90503	0.757012
90503	91256	0.497513
91256	92009	0.705283
92009	92762	0.580859
92762	93515	0.597613
